,cpu_time,num_samples,num_sites,num_values,type
0,5.671087884157896,2000,326815,29.19184676345945,random
1,10.207703244686126,2000,326815,54.976602665116346,similar
2,6.277448359131813,2876,338413,29.783440943462573,random
3,11.600375370681286,2876,338413,56.9517223038122,similar
4,7.110651576519013,4138,354437,30.461598535141643,random
5,13.551470401138067,4138,354437,59.2714445726603,similar
6,8.116796686500312,5952,370710,30.95283051441828,random
7,15.59518355578184,5952,370710,60.5941247875698,similar
8,9.037971647828817,8562,387036,31.35850153474096,random
9,17.888404911011456,8562,387036,62.34928378755465,similar
10,9.945341771841049,12316,401370,31.38425492687545,random
11,19.805945017188787,12316,401370,62.87079203727234,similar
12,10.851746986061334,17716,414174,31.43816222167495,random
13,21.940778636187314,17716,414174,63.441561276178604,similar
14,11.976098708063365,25484,428062,31.676905681887206,random
15,24.50444026738405,25484,428062,64.6111418439385,similar
16,13.14862926006317,36658,445519,31.611934395615002,random
17,27.155688888579608,36658,445519,64.82878799781828,similar
18,14.314108987897635,52732,456951,31.596370289155733,random
19,29.902184311300516,52732,456951,65.63074771693245,similar
20,15.382671973854304,75852,471525,31.28419786861778,random
21,32.27299505248666,75852,471525,65.43323895869784,similar
22,16.77435564249754,109110,486551,31.14924026463824,random
23,35.34892024025321,109110,486551,65.62536465858666,similar
24,18.03008403927088,156950,503096,30.765069887258097,random
25,38.1556856200099,156950,503096,65.04013826387012,similar
26,19.02824397161603,225766,518280,30.14783398934939,random
27,40.57366869598627,225766,518280,64.33918461063517,similar
28,20.23322754353285,324754,534106,29.51533178807203,random
29,43.233414348214865,324754,534106,63.42907437849416,similar
30,21.794707682728767,467144,546241,29.148984056487887,random
31,46.676708510518075,467144,546241,63.033302882793485,similar
32,23.160807781666517,671962,560698,28.495229160796008,random
33,49.75246701389551,671962,560698,61.84541482223942,similar
34,24.802437630295753,966586,575617,27.765417977578842,random
35,53.18999643623829,966586,575617,60.861836950611256,similar
36,26.3146106980741,1390384,587489,27.01387123844021,random
37,56.90064267367124,1390384,587489,59.79648435970715,similar
38,28.41944716796279,2000000,605561,26.31593481086133,random
39,61.336233619600534,2000000,605561,58.671010517520116,similar
